last_price,total_area,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,open_plan,kitchen_area,balcony,locality_name,airports_nearest,cityCenters_nearest,parks_around3000,parks_nearest,ponds_around3000,ponds_nearest,price_per_area
3280000.0,31.4,1,2.77149889685604,4.0,17.0,4,1,0,0,5.4,1.1500821018062397,34,21541.0,13095.0,1.0,460.0,0.0,517.9809001097694,104458.59872611465
5446075.0,46.9,1,2.77149889685604,4.0,34.457852427601395,2,1,0,0,10.569807198543485,1.1500821018062397,34,45767.0,21700.0,0.0,490.80455501918556,1.0,576.0,116121.00213219617
2200000.0,21.0,0,2.6,16.0,13.0,10,1,1,0,10.569807198543485,1.0,34,12918.0,15509.0,0.0,490.80455501918556,0.0,517.9809001097694,104761.90476190476
5600000.0,71.1,3,2.77149889685604,5.0,42.0,3,1,0,0,8.2,1.1500821018062397,39,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,78762.30661040788
4319000.0,44.18,1,2.77149889685604,4.0,17.93,2,1,0,0,10.71,0.0,327,9847.0,24701.0,0.0,490.80455501918556,0.0,517.9809001097694,97759.16704391128
18326016.0,105.0,3,2.7,13.0,38.1,3,1,0,0,30.0,1.1500821018062397,34,27314.0,9260.0,0.0,490.80455501918556,0.0,517.9809001097694,174533.48571428572
4300000.0,53.6,2,2.77149889685604,5.0,29.0,2,1,0,0,10.6,1.1500821018062397,28,36723.0,40147.0,0.0,490.80455501918556,0.0,517.9809001097694,80223.88059701493
2950000.0,60.2,3,2.58,5.0,43.3,1,1,0,0,4.2,1.1500821018062397,212,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,49003.322259136214
4350000.0,36.0,1,2.6,19.0,20.0,7,1,0,0,10.569807198543485,0.0,34,30073.0,10337.0,0.0,490.80455501918556,0.0,517.9809001097694,120833.33333333333
5700000.0,68.6,3,2.77149889685604,12.0,43.0,10,1,0,0,7.7,0.0,34,15118.0,17159.0,0.0,490.80455501918556,0.0,517.9809001097694,83090.37900874636
5100000.0,33.0,1,2.78,15.0,16.0,15,1,0,0,9.0,1.0,34,27583.0,12066.0,2.0,231.0,1.0,666.0,154545.45454545456
1570000.0,35.0,1,2.77149889685604,3.0,21.0,1,1,0,0,8.0,1.1500821018062397,44,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,44857.142857142855
4350000.0,39.0,1,2.7,16.0,34.457852427601395,7,1,0,0,10.569807198543485,1.1500821018062397,34,11118.0,12176.0,0.0,490.80455501918556,0.0,517.9809001097694,111538.46153846153
14400000.0,99.6,3,2.77149889685604,5.0,62.7,4,1,0,0,16.1,1.1500821018062397,34,20057.0,6170.0,1.0,288.0,0.0,517.9809001097694,144578.31325301205
2700000.0,41.0,1,2.77149889685604,16.0,17.0,4,1,0,0,11.0,1.1500821018062397,3,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,65853.65853658537
5600000.0,82.05,3,2.77149889685604,21.0,45.7,9,1,0,0,15.0,1.1500821018062397,327,12913.0,18699.0,0.0,490.80455501918556,1.0,640.0,68251.06642291286
5750000.0,56.0,2,2.75,7.0,31.77,4,1,0,0,11.0,1.0,57,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,102678.57142857143
4200000.0,36.0,1,2.8,12.0,21.0,2,1,0,0,10.0,1.1500821018062397,34,11494.0,12433.0,1.0,254.0,1.0,43.0,116666.66666666667
3865000.0,31.2,1,2.8,14.0,15.0,6,1,0,0,8.9,1.1500821018062397,94,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,123878.20512820513
5250000.0,70.0,2,2.6,17.0,40.0,1,1,0,0,11.0,0.0,34,32522.0,11972.0,1.0,420.0,0.0,517.9809001097694,75000.0
4650000.0,74.0,3,2.6,12.0,52.0,3,1,0,0,11.0,1.0,169,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,62837.83783783784
5599725.0,56.85,3,2.77149889685604,5.0,29.0,2,1,0,0,10.569807198543485,1.1500821018062397,34,47303.0,25866.0,1.0,251.0,1.0,350.0,98500.0
3600000.0,32.2,1,2.77149889685604,9.0,18.5,1,1,0,0,5.0,2.0,34,40552.0,12255.0,1.0,373.0,0.0,517.9809001097694,111801.24223602483
3290000.0,40.0,1,2.77149889685604,18.0,19.4,14,1,0,0,8.9,1.0,34,42109.0,21425.0,0.0,490.80455501918556,0.0,517.9809001097694,82250.0
3400000.0,45.0,2,2.77149889685604,9.0,28.0,5,1,0,0,7.0,1.1500821018062397,13,27514.0,33300.0,0.0,490.80455501918556,0.0,517.9809001097694,75555.55555555556
7400000.0,53.5,2,2.77149889685604,5.0,26.5,3,1,0,0,10.3,1.1500821018062397,34,26198.0,5045.0,1.0,274.0,1.0,449.0,138317.7570093458
3120000.0,37.2,1,2.54,9.0,19.8,9,1,0,0,7.7,1.1500821018062397,16,64956.0,46681.0,1.0,476.0,0.0,517.9809001097694,83870.96774193547
3450000.0,42.1,1,2.56,9.0,18.6,7,1,0,0,10.9,1.1500821018062397,34,40837.0,16704.0,0.0,490.80455501918556,0.0,517.9809001097694,81947.74346793348
5300000.0,78.0,3,2.6,8.0,50.0,8,1,0,0,11.0,1.1500821018062397,15,25598.0,29023.0,0.0,490.80455501918556,0.0,517.9809001097694,67948.71794871795
10800000.0,69.0,2,2.77149889685604,20.0,35.6,7,1,0,0,12.3,0.0,34,39140.0,10364.0,2.0,173.0,3.0,196.0,156521.73913043478
4300000.0,39.0,1,2.77149889685604,21.0,17.0,16,1,0,0,8.0,1.0,34,17730.0,16527.0,0.0,490.80455501918556,2.0,350.0,110256.41025641025
3550000.0,30.0,1,2.5,9.0,14.9,3,1,0,0,8.5,1.0,34,10409.0,14775.0,0.0,490.80455501918556,1.0,260.0,118333.33333333333
2200000.0,59.8,2,2.77149889685604,5.0,34.457852427601395,5,1,0,0,10.569807198543485,1.1500821018062397,262,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,36789.29765886288
2360000.0,48.5,2,2.5,3.0,26.6,2,1,0,0,10.4,1.0,332,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,48659.79381443299
6200000.0,54.0,2,2.77149889685604,18.0,34.457852427601395,11,1,0,0,10.569807198543485,1.1500821018062397,94,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,114814.81481481482
3650000.0,35.69,1,2.59,12.0,18.5,9,1,0,0,10.44,1.1500821018062397,34,41522.0,12331.0,2.0,371.0,0.0,517.9809001097694,102269.54328943683
4575000.0,33.0,1,2.77149889685604,15.0,18.0,15,1,0,0,10.0,2.0,34,27583.0,12066.0,2.0,231.0,1.0,666.0,138636.36363636365
6890000.0,85.6,3,2.77149889685604,19.0,34.457852427601395,2,1,0,0,10.569807198543485,1.1500821018062397,34,37636.0,14479.0,0.0,490.80455501918556,1.0,1127.0,80490.65420560748
5000000.0,55.6,2,2.7,20.0,29.08,3,1,0,0,9.5,1.0,22,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,89928.05755395684
2650000.0,30.0,1,2.77149889685604,9.0,16.0,2,1,0,0,10.569807198543485,0.0,34,17458.0,17640.0,1.0,200.0,0.0,517.9809001097694,88333.33333333333
1850000.0,44.6,2,2.77149889685604,5.0,30.0,1,1,0,0,5.5,1.1500821018062397,11,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,41479.82062780269
18950000.0,95.7,3,3.0,5.0,72.0,4,1,0,0,14.0,1.1500821018062397,34,27038.0,5886.0,3.0,481.0,0.0,517.9809001097694,198014.6290491118
7300000.0,72.0,2,2.75,14.0,38.0,14,0,0,0,13.0,2.0,34,10997.0,11082.0,0.0,490.80455501918556,1.0,418.0,101388.88888888889
17675000.0,135.0,5,2.77149889685604,25.0,79.28,19,1,0,0,12.0,2.0,34,17637.0,12460.0,0.0,490.80455501918556,0.0,517.9809001097694,130925.92592592593
3570000.0,39.7,1,2.75,26.0,16.5,23,1,0,0,9.5,2.0,297,53791.0,18006.0,1.0,733.0,3.0,865.0,89924.43324937027
3790000.0,23.3,1,2.7,25.0,18.4,13,1,0,0,10.569807198543485,2.0,34,34947.0,14816.0,0.0,490.80455501918556,1.0,1159.0,162660.94420600857
5850000.0,58.0,2,2.77149889685604,12.0,33.5,7,1,0,0,7.5,1.1500821018062397,34,50920.0,14932.0,0.0,490.80455501918556,0.0,517.9809001097694,100862.06896551725
4400000.0,66.0,3,2.6,6.0,42.4,6,1,0,0,10.0,1.0,107,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,66666.66666666667
11000000.0,115.0,5,3.5,5.0,82.0,2,1,0,0,9.5,0.0,34,23449.0,4016.0,1.0,395.0,0.0,517.9809001097694,95652.17391304347
6500000.0,67.9,3,2.7,17.0,41.6,2,1,0,0,10.6,1.1500821018062397,34,35451.0,15753.0,2.0,704.0,3.0,444.0,95729.01325478645
5800000.0,91.0,3,2.6,16.0,49.0,15,1,0,0,14.0,1.0,3,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,63736.26373626374
800000.0,51.1,2,2.77149889685604,2.0,24.7,1,0,0,0,8.0,0.0,29,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,15655.577299412915
3550000.0,41.0,1,2.77149889685604,17.0,17.0,4,1,0,0,10.0,0.0,297,53397.0,23323.0,0.0,490.80455501918556,2.0,512.0,86585.36585365854
4500000.0,43.0,1,2.77149889685604,16.0,34.457852427601395,11,1,0,0,10.569807198543485,1.1500821018062397,34,42901.0,9267.0,0.0,490.80455501918556,0.0,517.9809001097694,104651.16279069768
6051250.0,47.0,1,3.1,16.0,18.95,12,1,0,0,13.6,0.0,34,37407.0,8434.0,1.0,456.0,2.0,454.0,128750.0
10000000.0,80.0,3,2.77149889685604,5.0,42.7,2,1,0,0,9.0,0.0,34,22506.0,2048.0,0.0,490.80455501918556,2.0,569.0,125000.0
5900000.0,67.8,3,2.77149889685604,4.0,43.0,1,1,0,0,11.3,1.1500821018062397,34,45306.0,12088.0,1.0,768.0,0.0,517.9809001097694,87020.64896755162
3579280.0,52.2,2,2.77149889685604,25.0,26.2,1,1,0,0,11.6,0.0,169,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,68568.58237547892
3300000.0,41.0,1,2.8,9.0,19.0,2,1,0,0,12.0,1.0,138,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,80487.80487804877
5800000.0,62.0,2,2.77149889685604,5.0,23.0,2,1,0,0,30.0,0.0,34,21499.0,1158.0,0.0,490.80455501918556,3.0,169.0,93548.3870967742
9300000.0,102.0,3,2.77149889685604,25.0,58.0,3,1,0,0,15.0,1.1500821018062397,34,51333.0,13056.0,0.0,490.80455501918556,0.0,517.9809001097694,91176.4705882353
3950000.0,35.3,1,2.55,14.0,17.1,2,1,0,0,10.0,1.0,34,26550.0,12977.0,0.0,490.80455501918556,0.0,517.9809001097694,111898.01699716714
2600000.0,43.0,1,2.7,4.0,19.0,2,1,0,0,10.0,1.0,76,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,60465.11627906977
4500000.0,60.0,3,2.5,9.0,43.5,9,1,0,0,7.0,2.0,34,17075.0,16983.0,1.0,455.0,1.0,492.0,75000.0
2549000.0,32.0,1,2.5,9.0,17.8,6,1,0,0,6.3,1.1500821018062397,36,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,79656.25
2890000.0,48.8,2,2.55,5.0,29.4,1,1,0,0,7.2,1.1500821018062397,53,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,59221.31147540984
8800000.0,55.8,2,3.3,6.0,22.5,2,1,0,0,28.0,1.1500821018062397,34,16980.0,7304.0,1.0,561.0,2.0,701.0,157706.09318996416
5550000.0,76.0,3,3.08,6.0,54.0,5,0,0,0,9.0,0.0,34,18462.0,3927.0,0.0,490.80455501918556,1.0,135.0,73026.31578947368
2550000.0,30.0,1,2.5,9.0,15.0,5,0,0,0,6.0,0.0,13,26068.0,31855.0,0.0,490.80455501918556,0.0,517.9809001097694,85000.0
7500000.0,63.0,3,2.5,9.0,39.0,1,1,0,0,16.0,1.1500821018062397,34,36448.0,10107.0,1.0,541.0,0.0,517.9809001097694,119047.61904761905
3790000.0,75.0,3,2.77149889685604,5.0,47.0,5,0,0,0,9.0,2.0,14,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,50533.333333333336
3100000.0,42.0,1,2.7,25.0,30.4,17,0,0,0,9.5,2.0,34,28036.0,13754.0,1.0,531.0,1.0,469.0,73809.52380952382
5000000.0,66.0,3,2.5,12.0,41.6,1,1,0,0,10.7,2.0,34,51618.0,17090.0,0.0,490.80455501918556,0.0,517.9809001097694,75757.57575757576
7350000.0,75.0,3,2.63,14.0,46.0,3,1,0,0,11.0,1.1500821018062397,34,35535.0,15837.0,0.0,490.80455501918556,3.0,383.0,98000.0
19900000.0,124.32,3,2.77149889685604,10.67382374115953,34.457852427601395,4,1,0,0,10.569807198543485,1.1500821018062397,34,18978.0,4600.0,0.0,490.80455501918556,1.0,931.0,160070.7850707851
12500000.0,47.0,1,2.7,10.0,22.0,5,1,0,0,16.0,1.0,34,35276.0,15577.0,2.0,570.0,3.0,291.0,265957.44680851063
3990000.0,37.0,1,2.56,21.0,17.0,20,1,0,0,10.3,1.0,34,43731.0,10898.0,0.0,490.80455501918556,0.0,517.9809001097694,107837.83783783784
4900000.0,43.0,2,2.5,12.0,28.0,3,1,0,0,6.7,1.1500821018062397,34,43784.0,10566.0,2.0,235.0,1.0,927.0,113953.48837209302
1200000.0,46.0,2,2.77149889685604,4.0,31.0,3,1,0,0,5.3,1.1500821018062397,83,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,26086.956521739132
5800000.0,62.6,3,2.6,9.0,39.6,2,1,0,0,9.6,1.1500821018062397,34,13247.0,15838.0,0.0,490.80455501918556,0.0,517.9809001097694,92651.7571884984
1900000.0,20.8,1,3.0,19.0,15.79,1,1,0,0,10.569807198543485,1.1500821018062397,292,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,91346.15384615384
3490000.0,38.0,1,2.77149889685604,15.0,15.38,13,1,0,0,9.0,1.1500821018062397,292,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,91842.1052631579
15900000.0,118.0,3,2.77149889685604,7.0,60.0,6,1,0,0,20.0,0.0,34,24522.0,5090.0,1.0,479.0,1.0,846.0,134745.7627118644
5040000.0,37.24,1,2.7,23.0,15.18,19,1,0,0,10.73,0.0,34,11555.0,12099.0,0.0,490.80455501918556,1.0,527.0,135338.34586466165
9750000.0,84.0,3,3.0,9.0,48.0,4,0,0,0,10.569807198543485,5.0,34,7933.0,13174.0,1.0,667.0,0.0,517.9809001097694,116071.42857142857
8500000.0,85.5,4,2.77149889685604,4.0,58.0,1,1,0,0,10.0,0.0,34,22101.0,650.0,2.0,129.0,3.0,266.0,99415.20467836257
4150000.0,68.0,2,2.77149889685604,3.0,38.0,3,1,0,0,9.0,1.1500821018062397,4,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,61029.41176470588
12614850.0,86.7,3,2.77149889685604,11.0,34.457852427601395,10,1,0,0,12.4,1.1500821018062397,34,31364.0,5045.0,1.0,485.0,0.0,517.9809001097694,145500.0
6800000.0,53.2,2,3.3,7.0,34.2,5,1,0,0,8.0,1.0,34,10574.0,9556.0,1.0,194.0,0.0,517.9809001097694,127819.54887218044
10500000.0,62.0,2,3.05,6.0,32.7,6,1,0,0,13.6,0.0,34,11964.0,8464.0,1.0,287.0,3.0,144.0,169354.83870967742
9330000.0,77.0,3,2.77149889685604,25.0,45.0,22,1,0,0,11.0,1.1500821018062397,34,17580.0,15048.0,2.0,468.0,0.0,517.9809001097694,121168.83116883117
3800000.0,43.0,2,2.55,4.0,24.0,2,1,0,0,5.0,1.1500821018062397,28,36830.0,32019.0,1.0,257.0,3.0,407.0,88372.09302325582
7575000.0,59.2,2,2.77149889685604,23.0,32.6,22,1,0,0,3.5,2.0,34,15749.0,14545.0,0.0,490.80455501918556,0.0,517.9809001097694,127956.08108108108
14000000.0,145.4,5,2.77149889685604,6.0,117.1,4,1,0,0,9.6,1.1500821018062397,34,25030.0,3360.0,0.0,490.80455501918556,0.0,517.9809001097694,96286.10729023383
8900000.0,70.2,2,2.9,22.0,30.0,22,1,0,0,30.0,1.1500821018062397,34,29417.0,12278.0,0.0,490.80455501918556,1.0,923.0,126780.62678062677
3398000.0,40.0,1,2.5,10.0,18.0,6,1,0,0,10.0,0.0,169,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,84950.0
3500000.0,42.2,2,2.5,5.0,30.0,5,1,0,0,6.0,1.0,34,41118.0,11250.0,2.0,141.0,0.0,517.9809001097694,82938.38862559242
4412094.0,65.2,2,2.77149889685604,23.0,31.6,12,1,0,0,12.2,0.0,34,21978.0,17306.0,0.0,490.80455501918556,1.0,379.0,67670.15337423312
18206548.0,139.5,4,3.3,16.0,82.55,9,1,0,0,13.84,1.1500821018062397,34,37434.0,8460.0,1.0,441.0,2.0,427.0,130512.88888888889
2450000.0,72.3,3,2.5,5.0,46.7,5,1,0,0,8.2,1.1500821018062397,283,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,33886.5836791148
4950000.0,57.0,3,2.65,5.0,41.44,5,0,0,0,6.19,0.0,34,10638.0,12423.0,1.0,282.0,1.0,651.0,86842.1052631579
4450000.0,50.7,2,2.77149889685604,5.0,29.8,5,0,0,0,6.5,0.0,28,36833.0,32022.0,2.0,156.0,3.0,340.0,87771.20315581854
3900000.0,35.6,1,2.5,12.0,18.0,12,1,0,0,10.8,2.0,34,41522.0,12331.0,2.0,371.0,0.0,517.9809001097694,109550.5617977528
4300000.0,51.0,2,2.5,10.0,30.0,7,1,0,0,9.0,1.1500821018062397,320,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,84313.72549019608
6900000.0,50.0,2,2.6,14.0,31.0,12,1,0,0,8.0,1.1500821018062397,34,15117.0,13913.0,0.0,490.80455501918556,0.0,517.9809001097694,138000.0
5800000.0,57.3,2,2.77149889685604,16.0,31.4,3,1,0,0,10.2,0.0,34,29840.0,7211.0,0.0,490.80455501918556,1.0,486.0,101221.6404886562
3390000.0,32.1,1,2.5,12.0,17.3,10,1,0,0,7.0,1.1500821018062397,34,49779.0,15485.0,1.0,182.0,0.0,517.9809001097694,105607.47663551402
3100000.0,34.4,1,2.77149889685604,25.0,34.457852427601395,12,1,0,0,10.569807198543485,1.1500821018062397,34,39617.0,16453.0,0.0,490.80455501918556,1.0,466.0,90116.27906976745
4950000.0,56.6,3,2.77149889685604,9.0,36.7,4,1,0,0,8.7,1.0,37,61026.0,36245.0,0.0,490.80455501918556,2.0,136.0,87455.83038869257
4000000.0,33.0,1,2.9,7.0,10.0,1,1,0,0,7.0,1.1500821018062397,34,28474.0,7413.0,1.0,287.0,2.0,656.0,121212.12121212122
6850000.0,62.1,2,2.75,20.0,31.0,6,1,0,0,13.9,2.0,34,34506.0,14375.0,0.0,490.80455501918556,0.0,517.9809001097694,110305.95813204508
4240000.0,39.6,1,2.68,25.0,20.0,17,1,0,0,10.4,1.0,34,42507.0,9798.0,0.0,490.80455501918556,0.0,517.9809001097694,107070.70707070707
3430000.0,48.7,4,2.6,5.0,34.0,2,1,0,0,6.0,0.0,34,21538.0,14756.0,1.0,437.0,2.0,789.0,70431.21149897331
6900000.0,47.9,2,3.5,7.0,27.0,6,1,0,0,10.0,1.1500821018062397,34,25651.0,4225.0,3.0,312.0,1.0,817.0,144050.10438413362
7600000.0,62.0,2,2.77149889685604,25.0,30.5,2,1,0,0,10.5,1.1500821018062397,34,11405.0,13222.0,0.0,490.80455501918556,1.0,623.0,122580.64516129032
4700000.0,44.0,1,2.77149889685604,22.0,19.0,22,1,0,0,11.0,0.0,34,32754.0,11062.0,1.0,714.0,0.0,517.9809001097694,106818.18181818182
6200000.0,43.0,1,2.77149889685604,12.0,19.0,4,0,0,0,12.0,1.0,34,39946.0,10720.0,1.0,2102.0,3.0,303.0,144186.0465116279
2200000.0,44.8,2,2.77149889685604,2.0,26.2,2,1,0,0,7.7,1.1500821018062397,341,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,49107.14285714286
2450000.0,37.0,1,2.77149889685604,10.0,14.5,10,1,0,0,11.0,1.1500821018062397,3,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,66216.21621621621
7480000.0,93.0,3,2.93,5.0,68.9,5,1,0,0,10.0,1.1500821018062397,34,20023.0,2103.0,3.0,447.0,3.0,65.0,80430.10752688172
11990000.0,82.8,3,2.75,24.0,25.6,9,1,0,0,28.5,1.0,34,33977.0,15076.0,0.0,490.80455501918556,0.0,517.9809001097694,144806.76328502415
2895000.0,29.61,1,2.77149889685604,10.67382374115953,14.16,4,1,0,0,9.1,1.1500821018062397,34,19533.0,18535.0,1.0,375.0,0.0,517.9809001097694,97771.02330293819
2500000.0,31.1,1,2.77149889685604,5.0,17.2,5,1,0,0,5.5,1.1500821018062397,15,27637.0,31061.0,0.0,490.80455501918556,0.0,517.9809001097694,80385.85209003215
91500000.0,495.0,7,4.65,7.0,347.5,7,1,0,0,25.0,0.0,34,28793.67219254282,5735.0,2.0,110.0,0.0,517.9809001097694,184848.48484848486
3800000.0,42.0,3,2.5,5.0,31.0,1,1,0,0,5.5,1.1500821018062397,34,12361.0,10734.0,0.0,490.80455501918556,0.0,517.9809001097694,90476.19047619047
3890000.0,42.0,1,2.54,10.0,18.4,2,1,0,0,11.1,1.1500821018062397,34,24850.0,16231.0,0.0,490.80455501918556,0.0,517.9809001097694,92619.04761904762
3100000.0,35.1,1,2.77149889685604,10.0,18.0,1,1,0,0,8.5,0.0,34,39314.0,14598.0,0.0,490.80455501918556,0.0,517.9809001097694,88319.08831908832
7800000.0,81.0,3,2.6,9.0,46.0,9,0,0,0,11.0,2.0,34,33879.0,14978.0,1.0,610.0,2.0,491.0,96296.29629629629
3450000.0,61.8,4,2.52,5.0,44.8,2,1,0,0,5.3,1.0,4,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,55825.24271844661
4980000.0,50.0,2,2.77149889685604,9.0,30.0,5,1,0,0,7.5,2.0,34,34707.0,12945.0,0.0,490.80455501918556,0.0,517.9809001097694,99600.0
4700000.0,34.0,1,2.5,25.0,18.0,10,1,0,0,9.5,1.1500821018062397,34,43398.0,12158.0,0.0,490.80455501918556,0.0,517.9809001097694,138235.29411764705
6290000.0,67.6,3,2.58,9.0,43.0,1,1,0,0,8.2,0.0,34,27556.0,13649.0,1.0,1213.0,1.0,591.0,93047.33727810651
4050000.0,50.2,2,2.77149889685604,12.0,32.4,5,1,0,0,6.8,1.1500821018062397,34,31801.0,13460.0,0.0,490.80455501918556,0.0,517.9809001097694,80677.29083665338
15120000.0,76.0,2,2.7,6.0,40.0,4,1,0,0,17.0,2.0,34,24324.0,5038.0,0.0,490.80455501918556,0.0,517.9809001097694,198947.36842105264
3300000.0,27.0,0,2.77149889685604,25.0,25.0,22,1,0,1,10.569807198543485,1.1500821018062397,34,12199.0,12111.0,0.0,490.80455501918556,1.0,337.0,122222.22222222222
2750000.0,31.0,1,2.5,9.0,16.0,7,1,0,0,8.0,1.1500821018062397,34,41986.0,9618.0,0.0,490.80455501918556,0.0,517.9809001097694,88709.67741935483
2100000.0,74.0,3,2.56,5.0,46.0,2,0,0,0,8.4,1.1500821018062397,8,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,28378.37837837838
6990000.0,66.7,3,2.6,5.0,24.2,1,1,0,0,22.4,1.0,327,9914.0,24768.0,0.0,490.80455501918556,0.0,517.9809001097694,104797.60119940029
12800000.0,64.4,2,3.12,9.0,34.1,3,1,0,0,13.3,1.0,34,32685.0,6131.0,0.0,490.80455501918556,1.0,357.0,198757.76397515525
2100000.0,40.0,2,2.77149889685604,3.0,26.0,3,1,0,0,7.0,1.1500821018062397,4,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,52500.0
5825000.0,56.3,3,2.5,9.0,37.3,3,1,0,0,5.7,1.0,34,21807.0,15025.0,0.0,490.80455501918556,1.0,139.0,103463.58792184725
2600000.0,30.1,1,2.77149889685604,12.0,14.5,7,1,0,0,8.6,1.1500821018062397,292,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,86378.73754152823
4700000.0,77.0,4,2.77149889685604,5.0,50.4,3,1,0,0,9.0,2.0,15,28986.0,32411.0,0.0,490.80455501918556,0.0,517.9809001097694,61038.96103896104
1350000.0,31.0,1,2.77149889685604,5.0,17.0,4,0,0,0,5.0,1.0,120,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,43548.3870967742
950000.0,31.0,1,2.56,5.0,17.0,1,1,0,0,5.6,1.1500821018062397,8,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,30645.16129032258
4200000.0,61.0,3,2.5,5.0,46.0,2,1,0,0,6.0,1.1500821018062397,34,21604.0,14334.0,1.0,497.0,0.0,517.9809001097694,68852.45901639345
4280000.0,45.9,2,2.5,9.0,29.6,3,1,0,0,7.9,1.1500821018062397,34,42779.0,11806.0,1.0,496.0,0.0,517.9809001097694,93246.18736383443
3750000.0,32.0,1,2.5,9.0,16.0,7,1,0,0,8.0,1.1500821018062397,34,24574.0,12144.0,1.0,568.0,0.0,517.9809001097694,117187.5
15748800.0,115.8,3,2.73,20.0,62.75,9,0,0,0,16.25,1.1500821018062397,34,39357.0,10581.0,2.0,288.0,3.0,311.0,136000.0
2640000.0,36.06,1,2.77149889685604,15.0,16.1,3,0,0,0,9.8,2.0,17,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,73211.31447587354
2700000.0,32.0,1,2.5,5.0,17.3,4,1,0,0,5.5,1.0,34,20864.0,16595.0,0.0,490.80455501918556,2.0,378.0,84375.0
15398992.0,139.2,3,2.75,24.0,79.42,6,0,0,0,16.5,1.1500821018062397,34,17294.0,7945.0,0.0,490.80455501918556,0.0,517.9809001097694,110624.94252873564
2475000.0,24.2,1,2.7,17.0,13.5,13,1,0,0,10.569807198543485,1.1500821018062397,292,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,102272.72727272728
3000000.0,73.0,3,2.5,5.0,44.2,2,1,0,0,8.5,2.0,229,28793.67219254282,14191.277832783278,0.6114075133381002,490.80455501918556,0.7702546614597657,517.9809001097694,41095.890410958906
